214  250.018 1.27006 88.4657 -0.271676  249.91 1.2639 99.5572 -0.118461  249.779 1.28069 93.0484 0.214594  250.008 1.26786 91.9805 -0.255824  
215  250.059 1.24875 92.2114 -0.183822  250.401 1.244 86.925 -0.837739  249.621 1.24023 89.2782 -0.450713  249.924 1.24645 93.2712 -0.17141  
216  249.707 1.28556 93.1637 0.492169  249.947 1.30924 89.8818 -0.1097  249.783 1.28871 90.1177 0.563888  249.794 1.3192 97.9738 0.0849388  
217  249.973 1.28879 83.4752 0.357184  249.846 1.28861 86.6274 0.117023  250.446 1.29542 73.5647 -0.447628  249.869 1.2877 83.5066 0.352006  
218  250.405 1.29284 78.1326 -0.0885985  250.45 1.27542 85.5862 -0.63793  250.038 1.27236 92.9098 -0.00934836  249.645 1.28423 98.0949 0.119012  
219  250.101 1.26818 88.5868 -0.24349  250.086 1.26898 87.4874 -0.322118  249.869 1.27035 88.7832 -0.310188  249.981 1.26831 88.6393 -0.24965  
220  250.086 1.2661 92.3297 -0.0365438  249.625 1.23342 91.6593 0.858581  249.89 1.2534 99.7495 0.0828727  250.019 1.24317 84.9958 -0.101871  
221  249.8 1.30665 92.8095 0.265532  249.862 1.28044 93.9075 0.469688  250.061 1.29388 85.6025 -0.0968843  250.116 1.28979 85.3184 -0.473907  
222  250.198 1.29673 78.2 -0.0657865  250.086 1.2936 79.4246 -0.24398  249.802 1.31692 92.0572 0.258264  250.162 1.29607 77.9301 -0.301672  
223  250.331 1.29376 76.2359 -0.174947  249.722 1.28869 95.112 -0.107129  250.109 1.29082 82.419 0.0866911  249.799 1.2896 93.7617 0.026147  
224  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
225  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
226  250.111 1.29191 78.8134 -0.249176  249.948 1.29632 84.4544 -0.103688  250.211 1.29929 76.0656 -0.791106  249.97 1.30724 83.111 0.117503  
227  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
228  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
229  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
230  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
231  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
232  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
233  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
234  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
235  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
236  249.586 1.27793 97.2546 1.32007  249.823 1.28255 93.1622 0.0828289  249.933 1.28747 90.2863 0.361314  250.031 1.27722 86.3183 0.251208  
237  250.294 1.25197 81.4817 -0.0398053  250.183 1.26174 87.4772 -0.444017  249.974 1.24996 87.9195 -0.108589  250.398 1.25684 79.5955 -0.392245  
238  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
239  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
240  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
241  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
242  249.863 1.30909 85.7996 -0.274706  250.121 1.30561 80.304 0.122317  250.411 1.32638 80.0586 -0.581086  249.782 1.29812 88.9205 -0.163638  
243  249.702 1.27817 91.6591 1.10038  250.199 1.27011 80.8122 0.0942409  249.996 1.27917 83.6831 0.0231032  249.993 1.26827 87.5904 -0.50609  
244  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
245  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
246  249.855 1.23571 90.5778 -0.0243717  249.418 1.24544 110.043 1.0475  249.904 1.23651 89.6699 0.26809  250.123 1.24904 95.372 -0.936848  
247  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
248  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
249  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
250  249.913 1.26753 97.7323 0.0275331  249.76 1.2844 98.719 0.256902  249.758 1.2823 87.0809 0.372316  249.555 1.26689 103.245 -0.0310217  
251  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
252  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
253  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
254  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
255  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
256  250.301 1.24178 83.5386 0.106279  250.127 1.25766 83.1175 0.120759  249.48 1.25485 93.0038 0.278961  250.084 1.24632 84.6518 0.164325  
257  250.334 1.28269 78.4185 -0.0403169  249.484 1.26377 103.114 0.512795  249.798 1.25437 90.5208 -0.298112  250.03 1.2626 90.6816 -0.317333  
258  250.168 1.28537 80.8063 0.133329  250.261 1.27508 82.1974 -0.266482  250.027 1.279 84.8084 0.280794  250.053 1.28085 87.8827 -0.38428  
259  249.748 1.27489 89.1836 0.297866  250.028 1.28973 88.5387 -0.109609  249.088 1.25387 102.507 0.318838  250.076 1.26681 85.4585 0.0529951  
260  250.308 1.28496 75.1642 -0.161526  249.485 1.26244 89.388 1.14985  250.08 1.28782 82.2028 -0.0731691  250.072 1.2798 88.1857 -0.204193  
261  249.928 1.251 81.0296 -0.409966  249.556 1.24174 87.0291 1.15468  250.47 1.24688 78.3729 -0.42173  249.873 1.26108 85.6432 0.279619  
262  250.217 1.21409 89.8052 0.00863135  249.466 1.20439 96.0406 0.599209  249.723 1.22254 95.1267 -0.0105315  250.073 1.21744 97.2045 -0.986889  
263  250.162 1.24038 83.6506 0.2336  250.491 1.23358 77.8799 -0.928276  250.136 1.25561 89.4067 -0.0629728  249.843 1.2357 83.4229 0.180648  
264  249.953 1.33524 81.6869 0.0928196  250.007 1.31109 81.9921 0.253121  249.569 1.31588 89.6298 0.362135  250.35 1.32796 75.9394 -0.116203  
265  250.15 1.26886 85.979 -0.251878  250.477 1.25313 78.4663 -0.680839  250.25 1.26418 81.7255 0.142041  250.236 1.26395 82.3874 -0.521853  
266  250.193 1.26549 86.5071 0.142986  249.893 1.23872 87.2361 0.606844  250.486 1.24457 81.3052 -0.539964  249.717 1.21745 92.3299 0.0683174  
267  249.925 1.27119 82.6073 0.203393  250.039 1.2522 85.3363 0.0185813  249.886 1.24989 84.757 -0.125115  250.421 1.24573 80.0621 -0.507393  
268  249.923 1.26037 94.271 -0.0175143  249.682 1.26185 95.1908 0.374629  249.494 1.25696 92.8383 -0.0758471  249.783 1.25127 90.6056 0.544505  
269  249.472 1.25445 99.5435 0.126759  250.012 1.24081 81.593 0.223735  249.78 1.25622 92.9304 0.0362467  249.746 1.22986 90.8073 0.512358  
270  250.339 1.28521 77.526 -0.140016  250.189 1.27781 83.1235 -0.155333  250.236 1.30719 79.5571 -0.553913  250.085 1.28009 83.5388 -0.259892  
271  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
272  250.382 1.24209 77.2098 0.0153172  249.757 1.22679 89.6552 -0.0452207  250.215 1.23404 95.0662 0.296831  250.108 1.22504 86.7917 -0.156545  
273  249.841 1.27419 87.4608 0.339283  249.876 1.25947 84.6722 0.544092  249.492 1.25778 93.6143 0.829508  249.643 1.25426 88.3623 0.455462  
274  249.559 1.25215 100.072 -0.12389  250.179 1.22495 86.7619 -0.301897  250.203 1.23956 89.2655 0.181409  250.181 1.22748 80.8565 -0.0423908  
275  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
276  250.465 1.24606 75.2805 -0.205191  249.674 1.26391 95.4012 0.344345  249.606 1.25483 93.8575 -0.0957217  250.342 1.26177 83.8692 -0.796266  
277  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
278  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
279  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
280  249.735 1.27151 92.0042 0.0822107  249.763 1.24764 92.9122 0.300301  249.727 1.27307 90.4444 0.339251  249.689 1.25495 89.9419 0.317418  
281  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
282  250.274 1.28688 78.399 -0.257094  249.586 1.2844 99.6998 0.663799  249.869 1.30268 91.8512 -0.0550651  250.049 1.29003 81.2316 -0.00490519  
283  249.688 1.30568 89.1569 0.332569  249.658 1.29682 95.824 -0.062941  250.09 1.28028 83.3717 0.268968  250.148 1.2891 87.2128 0.224422  
284  250.715 1.24165 78.6003 0.230941  249.902 1.2268 96.3854 0.0814657  249.965 1.23752 94.7784 0.67343  250.594 1.22593 82.7265 -0.743902  
285  249.74 1.23408 87.3662 0.0655919  250.066 1.22792 92.3509 -0.39823  249.977 1.23602 87.3423 0.0766606  249.67 1.21531 95.7975 0.258377  
286  250.186 1.26868 84.6692 -0.467784  249.547 1.2642 93.0045 0.259952  250.125 1.24876 83.2726 0.0394451  250.312 1.24576 84.6631 -0.630955  
287  249.647 1.23125 95.4285 0.321871  250.373 1.23324 82.9252 -0.946856  249.813 1.23191 95.546 0.310249  250.375 1.22316 85.473 -0.549432  
288  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
289  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
290  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
291  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
292  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
293  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
294  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
295  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
296  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
297  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
298  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
299  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
300  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
301  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
302  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
303  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
304  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
305  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
306  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
307  249.54 1.28176 97.7452 0.0799204  250.378 1.27743 77.5324 -0.338989  249.997 1.29578 82.4908 -0.213833  250.152 1.27988 83.4142 0.173166  
308  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
309  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
310  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
311  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
312  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
313  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
314  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
315  250.472 1.29252 79.9473 -0.33773  250.162 1.27664 86.1076 0.064003  250.415 1.27432 79.2891 -0.149517  249.867 1.28272 92.6908 -0.10549  
316  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
317  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
318  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
319  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
320  249.883 1.27667 83.1268 -0.258941  249.996 1.26955 83.3581 0.361213  249.33 1.27382 100.87 0.306961  249.979 1.25932 93.9228 -0.512519  
321  249.954 1.24905 89.0175 -0.353662  249.73 1.23393 94.0391 0.331988  250.389 1.24392 81.229 -0.320245  250.072 1.2373 83.6313 0.0942402  
322  250.348 1.33406 79.9092 -0.405449  249.698 1.3162 88.4045 0.28619  249.16 1.30389 94.9094 0.497678  249.981 1.32344 90.5399 0.202446  
323  249.166 1.32477 105.939 1.06567  250.033 1.3105 90.7776 0.130173  250.038 1.30447 81.4583 -0.0233554  249.996 1.3197 86.2176 -0.0517978  
324  249.959 1.25927 96.0224 0.165287  250.199 1.26446 86.7142 -0.113132  249.785 1.27761 98.0162 0.555693  249.954 1.25926 96.5824 -0.103577  
325  249.833 1.28341 88.0438 0.205379  249.759 1.27627 98.9724 0.477763  249.759 1.27834 98.012 0.531052  249.704 1.29611 102.318 0.184892  
326  250.265 1.27241 79.1246 -0.423912  250.49 1.26547 78.7856 -0.497403  250.374 1.26265 86.2295 -0.0891249  250.265 1.28254 84.4469 -0.321358  
327  249.966 1.25864 94.36 0.0506935  249.936 1.26009 90.0771 0.029695  249.69 1.25189 92.3381 -0.064515  249.698 1.25503 101.362 0.358019  
328  250.276 1.2921 82.4376 -0.0827742  250.013 1.28951 89.5884 0.192155  250.125 1.28913 84.4681 0.047951  249.855 1.291 94.5878 0.494244  
329  249.942 1.32065 89.6463 0.0492647  250.329 1.30618 83.5899 -0.0835661  250.141 1.31388 84.219 0.402476  250.21 1.30608 81.7704 -0.476044  
330  249.798 1.25148 92.9841 0.108995  250.254 1.22184 84.1296 -0.585778  250.415 1.24309 80.9646 -0.295838  250.317 1.24542 87.038 -0.292823  
331  250.15 1.26206 83.7672 0.41657  249.847 1.26728 93.9431 0.0272423  250.114 1.26705 90.0545 0.0212734  249.818 1.25531 96.7675 0.519376  
332  250.099 1.27575 85.583 -0.385953  249.609 1.27234 94.6926 0.609078  250.429 1.26284 84.8699 -0.0879595  249.99 1.2694 87.5612 -0.0868823  
333  250.017 1.25535 85.7342 0.226167  250.268 1.24599 89.0847 -0.110788  250.215 1.26323 83.9229 -0.0949128  249.66 1.25151 102.31 0.824435  
334  249.801 1.25697 100.727 0.445718  250.32 1.26634 83.9226 -0.248871  249.91 1.25496 97.2553 0.130561  250.115 1.26334 87.5535 -0.260756  
335  250.165 1.27036 78.7836 -0.300168  249.955 1.29053 90.0013 0.286413  250.182 1.2838 87.1399 0.23567  250.36 1.27593 78.6911 -0.356496  
336  250.181 1.29248 81.5779 -0.177684  249.761 1.29794 91.5894 0.358864  250.111 1.29684 79.259 -0.606563  250.075 1.2815 85.1423 -0.265192  
337  249.881 1.32242 88.4532 0.258984  249.683 1.31916 86.1401 -0.231316  250.136 1.32879 82.8491 -0.26879  250.145 1.29952 85.0322 -0.233199  
338  249.839 1.25853 101.47 0.546833  249.747 1.25811 98.9824 -0.0195278  250.107 1.26406 92.467 0.0404835  250.086 1.27236 82.0413 -0.068236  
339  250.207 1.29177 81.7586 0.00655455  250.173 1.28932 82.8861 -0.0524664  250.281 1.28315 85.7955 0.165955  250.015 1.28386 85.0498 0.104922  
340  250.363 1.29381 82.2909 -0.337803  249.598 1.31196 97.7863 0.832326  249.917 1.29947 88.7319 -0.149447  249.839 1.29707 99.381 0.262471  
341  249.635 1.28745 97.9041 0.918637  249.766 1.25273 95.6448 0.595585  250.333 1.29229 79.2413 -0.126148  249.766 1.25651 97.5867 0.181878  
342  250.106 1.24328 90.3779 -0.0774048  250.332 1.26567 82.8168 -0.164769  249.987 1.24845 89.1575 -0.354277  249.685 1.25087 97.0417 0.731678  
343  249.639 1.23284 107.911 0.222493  250.031 1.23974 95.4993 -0.285657  250.22 1.23801 91.3553 -0.124021  250.169 1.24185 88.9161 -0.366543  
344  250.06 1.24842 88.6938 -0.287126  249.723 1.25371 101.193 0.450681  249.981 1.2599 98.9147 0.14222  250.147 1.23923 88.0169 -0.150654  
345  250.269 1.22598 90.82 -0.34253  249.87 1.23089 95.3653 0.38052  249.981 1.23427 93.6609 0.0208405  250.089 1.22847 88.6422 -0.196199  
346  250.003 1.23012 88.8554 -0.121586  250.421 1.21724 85.7164 -1.0894  249.798 1.21843 94.4028 -0.18929  249.934 1.22294 87.1851 0.314965  
347  249.986 1.27456 83.5942 -0.362308  250.194 1.26763 86.5507 -0.029131  249.44 1.27394 104.799 0.166323  250.131 1.27663 79.9869 -0.158896  
348  249.951 1.30456 81.606 -0.131943  249.871 1.29656 89.7122 0.25473  250.416 1.31473 79.0103 -0.612215  249.487 1.29317 98.9317 0.934636  
349  250.418 1.2961 79.2216 -0.674832  250.149 1.294 86.0577 -0.144191  250.151 1.28016 95.8433 0.399921  250.136 1.29336 91.4714 -0.0122921  
350  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  0 1.44 60 0  
351  249.623 1.28303 97.985 0.145769  249.933 1.26789 83.4751 0.471313  250.125 1.26567 86.8094 -0.217705  250.134 1.27362 83.7066 -0.336459  
352  250.223 1.3401 71.2069 -0.198024  249.912 1.33195 75.996 0.14846  250.208 1.3275 71.6383 -0.182317  250.43 1.33342 67.7912 0.0546623  
353  249.653 1.27315 108.614 0.189256  250.011 1.26847 90.3228 -0.283654  250.365 1.29391 80.3576 -0.229581  249.623 1.28578 111.907 0.491823  
354  249.962 1.31053 88.3003 0.271886  249.63 1.3033 99.5133 0.503446  249.64 1.3023 100.942 0.162053  249.921 1.31461 94.6816 0.246764  
355  250.063 1.33659 83.3893 0.000787799  250.007 1.33036 89.0296 -0.288131  250.133 1.3244 87.3062 -0.40794  250.074 1.32902 80.0317 -0.460695  
356  250.231 1.24021 94.2207 0.398087  250.091 1.23749 94.9558 0.20859  249.436 1.26245 107.33 -0.041294  249.942 1.24738 99.9407 0.457807  
357  249.712 1.25674 104.126 0.504119  250.093 1.25002 97.7795 -0.501288  250.053 1.24153 98.0038 0.330436  250.038 1.24466 95.994 0.108728  
358  249.787 1.27865 92.384 0.827244  250.056 1.29492 87.3302 0.00327744  250.636 1.29674 74.9305 -0.930016  250.079 1.29044 92.8642 -0.14704  
359  249.563 1.27164 105.598 -0.0971373  249.484 1.28695 107.779 0.212901  249.966 1.26999 99.7891 0.130598  250.068 1.27909 91.7821 0.510399  
360  250.525 1.24615 82.633 -0.44024  250.294 1.25645 87.9239 -0.281404  250.09 1.25197 83.9564 -0.266737  249.698 1.24773 95.473 0.934806  
361  250.383 1.29245 75.1008 -0.669258  250.372 1.27289 79.6126 -0.539731  249.703 1.30386 97.9973 0.216278  250.293 1.29886 77.1211 -0.500007  
362  250.541 1.28307 75.5159 0.146562  250.065 1.28874 90.4109 -0.280525  250.105 1.28981 88.0046 -0.173459  249.909 1.2966 84.5582 -0.153008  
363  250.068 1.29947 78.666 -0.51897  250.03 1.26919 90.6072 -0.206694  250.032 1.28933 85.5331 0.424106  250.15 1.26806 86.6335 -0.171557  
364  250.209 1.31883 78.7545 -0.575675  249.973 1.30975 80.7661 -0.0226131  249.982 1.30563 72.7882 0.188025  250.362 1.32857 71.4619 -0.400191  
365  250.298 1.29343 76.3213 -0.591987  250.233 1.31183 88.4058 -0.376871  249.693 1.30448 95.776 0.419198  250.318 1.30744 88.0679 0.077887  
366  249.662 1.27075 99.4405 -0.131092  250.169 1.27763 86.0228 0.164946  249.936 1.28947 92.8966 0.507486  249.562 1.28462 103.934 0.531539  
367  249.771 1.30555 94.6054 0.046247  249.859 1.30826 91.5724 -0.216203  249.9 1.30905 88.1172 0.0282972  250.091 1.3093 88.6529 0.293307  
368  249.782 1.257 98.3127 0.384712  249.941 1.26086 96.3436 0.25161  250.017 1.27992 97.9176 -0.136489  250.088 1.26028 96.8421 -0.550724  
369  250.174 1.26172 94.3314 -0.0166912  250.096 1.2593 91.964 0.223446  249.865 1.2371 103.43 0.118961  249.858 1.25588 104.001 0.139445  
370  250.132 1.29114 80.4717 0.119916  250.266 1.29407 84.3703 -0.404632  249.885 1.2885 95.2101 0.492645  249.909 1.30597 92.9103 0.353944  
371  250.074 1.28441 82.8306 0.380368  250.426 1.27579 81.9917 -0.554157  249.934 1.28794 90.297 0.195759  249.628 1.28645 94.8231 0.218517  
372  249.63 1.27206 106.711 -0.0256123  249.914 1.2822 85.8427 0.407517  249.978 1.29429 88.9121 -0.0298501  249.794 1.2879 98.6518 0.126708  
373  249.721 1.27376 104.104 0.111235  250.419 1.29415 87.9395 -0.469616  250.043 1.29864 89.1963 -0.256386  249.588 1.31328 101.706 0.778582  
374  249.704 1.2763 101.257 0.536006  250.05 1.28781 88.6779 -0.379632  249.919 1.2819 94.1571 0.0476311  249.869 1.27281 92.416 0.317941  
375  249.462 1.21404 99.3717 0.36593  249.733 1.22353 98.5681 0.46317  250.109 1.22847 88.7943 -0.32507  250.494 1.21207 87.019 -0.918295  
376  250.029 1.30797 83.2309 -0.00816293  249.631 1.30201 90.2561 0.80505  250.181 1.29389 86.1829 0.0207192  250.126 1.29965 81.5163 0.0753796  
377  249.885 1.32971 93.4839 0.401786  249.979 1.33082 93.5147 -0.00853706  250.241 1.31717 81.373 -0.503401  249.693 1.31499 93.4831 0.157487  
378  250.258 1.29383 75.0301 -0.551223  250.244 1.29468 82.9887 -0.272626  250.2 1.29931 85.8533 -0.682306  250.322 1.27534 82.0969 -0.431277  
379  249.509 1.25581 94.2202 0.412623  250.071 1.27083 89.023 -0.257261  249.986 1.25655 81.0283 -0.293481  249.665 1.2546 100.697 0.298251  
380  249.806 1.27066 94.734 -0.0289391  249.841 1.24377 95.3137 0.218563  250.037 1.2896 84.6132 0.304034  250.196 1.26679 84.1276 -0.557757  
381  250.346 1.26082 82.2955 -0.0856238  250.018 1.26282 92.6956 0.0169821  249.75 1.26702 100.85 0.463597  249.332 1.25521 100.393 1.15532  
382  250.145 1.26184 84.926 0.101715  250.143 1.26959 88.5342 -0.740642  250.119 1.28858 81.226 0.200179  250.241 1.26891 82.1796 -0.644419  
383  249.49 1.30439 90.7286 0.277654  249.652 1.28594 90.5299 0.304068  250.205 1.29127 84.9845 0.0297098  250.243 1.29697 80.3855 -0.43927  
384  249.784 1.2788 91.557 0.763254  249.807 1.26233 96.8266 0.345383  250.158 1.259 86.8794 -0.150093  250.18 1.26335 84.8055 -0.133431  
385  249.142 1.27497 98.9913 0.978894  249.444 1.28618 89.07 0.0931918  249.994 1.27659 86.3897 0.182387  249.747 1.28121 88.63 0.166363  
386  249.795 1.27121 99.8627 0.191638  249.562 1.28628 87.7762 0.243872  250.239 1.27273 92.746 0.159381  249.955 1.26841 90.2168 0.068733  
387  250.253 1.26658 83.9939 -0.339656  250.181 1.27189 85.1142 -0.354598  249.946 1.26989 93.8947 0.100229  250.135 1.26772 87.6329 0.0690899  
388  250.343 1.2873 78.5533 -0.577019  249.955 1.2872 92.2602 0.0840502  249.895 1.28145 90.8969 -0.199848  249.885 1.28045 94.4741 -0.108709  
389  250.148 1.28692 82.3237 -0.292733  249.825 1.26098 97.9752 0.400221  250.52 1.27415 82.6613 -0.187125  249.834 1.27675 90.8808 0.135816  
390  250.271 1.2685 81.3557 -0.69184  250.132 1.25828 85.8809 -0.010459  250.102 1.25671 96.5459 0.101094  250.006 1.25689 85.4849 -0.241158  
391  250.375 1.28428 80.9494 -0.100476  249.927 1.2823 93.4307 0.232274  250.063 1.3059 80.2505 -0.436905  250.068 1.28737 85.8127 -0.173197  
392  249.676 1.29317 86.928 0.336243  249.89 1.28813 90.1079 -0.0203634  250.241 1.29384 76.131 0.142053  250.203 1.28726 82.7145 -0.240728  
393  249.86 1.31111 93.7393 -0.16764  249.92 1.29066 90.8718 -0.609444  250.316 1.30766 82.4332 -0.815005  250.167 1.28282 84.4064 -0.520892  
394  249.577 1.25085 94.0343 -0.20933  249.763 1.24849 100.062 -0.0909609  249.796 1.23851 90.2746 -0.223249  249.97 1.23324 94.9124 -0.0147588  
395  249.899 1.29173 88.5462 -0.102266  249.982 1.28217 81.4173 -0.302463  250.121 1.27983 82.2254 -0.181943  250.12 1.29607 82.5517 0.204758  
396  249.516 1.27507 93.7235 0.660919  250.07 1.27485 86.391 -0.249034  249.958 1.27271 91.2323 0.140697  249.797 1.2773 93.5896 -0.0574822  
397  250.242 1.24375 89.6029 0.162244  249.983 1.23751 87.2717 0.231002  250.277 1.2237 81.0997 -0.220763  250.294 1.24349 86.5268 -0.629345  
398  250.151 1.24812 90.5417 -0.353372  249.761 1.24602 105.043 -0.156917  249.484 1.24455 102.749 0.0858931  250.277 1.24495 90.0642 -0.850045  
399  249.849 1.25106 98.1808 -0.0417107  250.119 1.27296 88.5719 -0.0751991  250.018 1.23318 82.7674 -0.0737591  250.208 1.24126 89.4874 -0.554334  
400  250.042 1.29134 80.4296 -0.16131  249.969 1.28006 91.5027 0.259275  249.857 1.28036 89.9928 0.279259  250.124 1.28701 84.3114 -0.369592  
401  250.278 1.26629 83.9643 -0.343399  249.677 1.24681 108.884 -0.0340124  250.234 1.25041 98.3419 0.351259  250.174 1.24816 87.1169 -0.38665  
402  250.027 1.30111 84.5864 0.420371  249.829 1.28412 89.0566 0.2816  249.991 1.3031 81.4657 -0.0885462  250.206 1.28408 80.4198 -0.37994  
403  249.918 1.27009 95.0673 -0.43911  250.093 1.26232 93.0368 -0.228617  249.652 1.26202 95.2424 0.0323811  250.277 1.26177 85.2834 -0.514564  
404  249.863 1.29452 87.168 0.0376658  249.957 1.27952 84.7691 0.166365  250.174 1.27118 90.3036 0.140809  250.041 1.26461 83.232 0.183062  
405  249.431 1.29394 102.485 0.478422  250.04 1.29204 85.2734 -0.231048  250.181 1.27628 80.9128 -0.128148  250.092 1.29326 84.8663 0.125143  
406  250.416 1.24487 78.8243 -0.200976  249.823 1.2408 90.1875 0.611278  249.845 1.24448 91.1315 0.192465  249.911 1.24395 90.5874 0.0382784  
407  249.951 1.25708 91.9634 0.2818  250.17 1.25083 90.6433 -0.381447  249.867 1.24884 98.9783 0.164116  250.062 1.25852 86.9109 -0.0184772  
408  249.818 1.31359 85.8509 0.313402  250.063 1.30255 86.8283 -0.132185  250.164 1.29508 79.01 -0.130069  249.51 1.30582 102.233 0.17467  
409  250.105 1.30863 83.7539 -0.434726  249.806 1.31819 87.1254 -0.131777  249.6 1.31349 98.7678 0.275396  249.792 1.30064 90.3213 0.545775  
410  250.054 1.26063 95.083 0.250908  249.696 1.26653 104.451 -0.00290914  249.97 1.25838 95.1029 -0.263265  249.952 1.27146 94.4228 0.0208499  
411  249.281 1.2119 99.7792 -0.0855179  249.937 1.20619 92.6021 0.305748  250.557 1.22199 83.2626 0.371032  249.797 1.19619 89.5729 0.591791  
412  249.483 1.27487 104.348 0.750486  249.324 1.26354 104.179 1.2465  249.997 1.26986 95.759 0.122516  249.707 1.27127 98.6082 0.755536  
413  249.919 1.25907 92.9248 0.300121  249.409 1.24609 108.438 0.908685  250.099 1.25597 91.6172 -0.0941008  249.539 1.23323 97.013 0.877209  
414  250.285 1.30702 81.3738 -0.343052  250.121 1.29286 85.5574 -0.305776  249.974 1.29629 86.0117 -0.0203294  250.195 1.28645 85.4624 -0.533306  
415  250.262 1.26126 85.5278 0.0122731  249.976 1.26569 98.4295 -0.362094  249.903 1.26953 96.703 0.0387015  250.328 1.26282 87.9508 -0.802838  
