164  4561.9 1.66188 7.94683 -64.2612  4563.07 1.65918 7.82218 411.91  4559.29 1.65422 7.9705 -62.4888  4561.38 1.65542 7.8239 410.743  
165  4580.87 1.71055 6.80834 -89.5538  4589.29 1.72029 6.62847 404.477  4583.08 1.71999 6.81791 -87.9599  4587.34 1.71406 6.63472 414.413  
166  4574.87 1.69088 7.16406 -80.3904  4577.09 1.68395 6.94519 408.798  4576.67 1.69485 7.15303 -80.8617  4583.71 1.70004 6.90198 407.558  
167  4581.61 1.70877 6.88077 -87.4092  4584.88 1.70158 6.68234 410.272  4574.68 1.69375 6.93732 -80.7378  4581.43 1.69423 6.69168 405.906  
168  4560.47 1.66159 7.81549 -66.1491  4565.64 1.66652 7.65241 407.506  4561.46 1.66215 7.82071 -66.2866  4562.1 1.65887 7.68916 413.368  
169  4572.84 1.69075 7.13171 -80.6798  4581.57 1.70013 6.8882 401.519  4574.19 1.69434 7.14964 -80.9232  4577.89 1.68952 6.90914 409.683  
170  4578.13 1.71218 7.29178 -92.892  4579.94 1.70415 7.06618 420.282  4576.11 1.70561 7.308 -90.3195  4580.72 1.70659 7.09757 417.79  
171  4582.21 1.70515 7.1065 -89.6611  4580.62 1.68938 6.90531 417.034  4577.8 1.69656 7.14399 -85.4775  4579.49 1.68827 6.91655 414.503  
172  4564.57 1.67836 7.84539 -71.5896  4566.32 1.67428 7.65317 412.999  4572.63 1.69364 7.81675 -79.2049  4570.92 1.68219 7.62837 420.139  
173  4573.29 1.69276 7.56464 -81.6061  4574.72 1.68696 7.34641 414.557  4573.47 1.69273 7.56796 -81.1101  4574.83 1.68585 7.33547 416.189  
174  4575.34 1.70384 7.5732 -86.9479  4577.08 1.69733 7.34804 416.444  4578.7 1.71006 7.55694 -88.1078  4582.11 1.71303 7.34852 418.292  
175  4573.14 1.69012 7.33999 -81.7266  4581.28 1.70091 7.09126 406.052  4573.74 1.69107 7.35757 -81.3142  4574.56 1.68092 7.13237 414.493  
176  4561.51 1.66556 8.01395 -64.1623  4560.83 1.65772 7.88388 414.778  4566.07 1.67458 8.00117 -66.8805  4567.87 1.66934 7.82042 415.348  
177  4579.34 1.7027 6.81309 -83.5635  4587.19 1.7062 6.59842 403.869  4579.46 1.70175 6.81552 -82.6643  4587.46 1.70783 6.61039 405.454  
178  4574.8 1.70306 7.30189 -84.6299  4578.94 1.70129 7.07057 411.496  4574.69 1.70168 7.28963 -83.53  4579.48 1.70156 7.05252 412.143  
179  4571.15 1.68585 7.37643 -78.3492  4573.57 1.68005 7.15956 409.902  4574.15 1.69181 7.37702 -79.8237  4578.08 1.69113 7.12877 412.657  
180  4577.64 1.71362 7.28399 -88.8325  4579.43 1.70338 7.06569 418.07  4574.67 1.70235 7.27686 -85.9595  4577.48 1.69887 7.07469 414.206  
181  4572.53 1.69307 7.76871 -79.9663  4571.27 1.68054 7.5862 417.043  4564.14 1.67493 7.82658 -70.0177  4566.07 1.67308 7.64554 412.995  
182  4566.19 1.66797 7.35859 -73.1676  4572.39 1.6758 7.18169 404.293  4570.54 1.67766 7.38048 -75.7527  4571.42 1.67224 7.20472 412.858  
183  4561.71 1.66119 7.67526 -67.9193  4567.19 1.66595 7.50453 407.524  4564.21 1.66584 7.67544 -69.4016  4573.37 1.67662 7.42617 405.847  
184  4572.4 1.70934 6.31367 -81.6909  4584.77 1.71087 6.15874 397.472  4573.41 1.71545 6.29564 -83.2551  4587.91 1.71686 6.14908 401.136  
185  4568.53 1.68547 7.71874 -76.7833  4575.63 1.69499 7.43726 408.86  4563.19 1.6731 7.72861 -70.797  4569.43 1.68158 7.49068 408.463  
186  4561.13 1.65651 7.74806 -65.5794  4569.44 1.66906 7.54447 403.339  4569.55 1.67323 7.70325 -71.4683  4570.99 1.6675 7.54941 414.046  
187  4572.52 1.68913 6.9901 -77.4358  4576.35 1.68394 6.73684 405.808  4572.56 1.68895 6.99395 -76.4068  4578.7 1.68862 6.72952 405.294  
188  4566.91 1.67925 7.31849 -76.3152  4572.02 1.68425 7.07872 404.857  4577.52 1.70237 7.26406 -85.045  4573.83 1.68212 7.07245 417.289  
189  4567.49 1.67371 7.76063 -71.478  4569.81 1.67219 7.60435 410.956  4565.97 1.66968 7.77955 -69.4021  4567.15 1.66599 7.6322 412.622  
190  4573.87 1.69043 7.26386 -81.0986  4576.28 1.68605 7.04481 409.752  4575.87 1.69356 7.24746 -81.168  4579.43 1.69308 7.01375 411.681  
191  4575.52 1.71036 7.42802 -86.7084  4577.54 1.70153 7.17479 416.693  4573.74 1.70335 7.4273 -84.8282  4580.95 1.71388 7.18539 409.776  
192  4567.3 1.68413 7.48005 -76.497  4574.25 1.69045 7.20758 406.879  4570.73 1.68909 7.42923 -79.401  4574.19 1.68507 7.18295 410.39  
193  4578.19 1.70138 7.57273 -84.4544  4574.58 1.68375 7.38061 422.653  4570.23 1.68081 7.56576 -76.1463  4576.6 1.69055 7.39203 408.355  
194  4568.05 1.67978 7.86904 -71.8087  4568.21 1.66854 7.70294 417.048  4566.99 1.67406 7.83953 -69.8933  4573.82 1.68027 7.61761 409.328  
195  4564.68 1.66644 7.7119 -69.5545  4569.64 1.66747 7.49966 410.6  4566.06 1.66672 7.65731 -70.0807  4568.9 1.66526 7.5186 411.551  
196  4572.92 1.68769 7.44103 -79.0463  4573.95 1.67649 7.19945 414.562  4574.18 1.68773 7.39534 -79.6857  4576.57 1.68185 7.17312 412.302  
197  4577.35 1.70631 7.42885 -85.8032  4577.72 1.69164 7.19595 420.321  4574.77 1.69369 7.37627 -83.7747  4577.43 1.68716 7.1759 412.968  
198  4571.43 1.68269 7.376 -79.4707  4577.41 1.68423 7.10428 409.026  4569.85 1.67686 7.30914 -77.7213  4577.79 1.68648 7.1082 404.575  
199  4572.81 1.68576 7.29851 -79.0176  4575.55 1.67861 7.05513 410.804  4575.44 1.68722 7.2366 -80.9402  4575.27 1.67686 7.06539 412.626  
200  4560.99 1.66463 8.13664 -63.0482  4563.15 1.66101 7.99108 413.722  4559.78 1.65915 8.13022 -61.3898  4562.04 1.65716 7.97674 413.273  
201  4573.25 1.69547 7.66449 -81.2717  4572.08 1.67895 7.43126 418.717  4567.91 1.68025 7.61049 -75.3907  4564.32 1.66505 7.51479 417.41  
202  4565.55 1.66901 7.47895 -71.3363  4566.52 1.66227 7.34599 410.877  4568.04 1.67136 7.45822 -72.4053  4565.78 1.65812 7.34137 414.45  
203  4564.55 1.66685 7.61102 -69.6603  4565.3 1.6589 7.46467 413.597  4568.12 1.67085 7.545 -72.203  4564.44 1.65474 7.45967 417.996  
204  4558.52 1.65197 7.80931 -64.3867  4567.95 1.66714 7.5938 402.4  4564.44 1.66356 7.71658 -68.1576  4564.94 1.65786 7.62595 413.562  
205  4573.71 1.69132 7.03176 -78.3114  4581.44 1.6918 6.76376 404.184  4580.11 1.70058 6.92587 -83.5344  4587.44 1.70467 6.72116 405.945  
206  4564.33 1.66925 7.51305 -71.7631  4566.55 1.66597 7.34479 410.599  4565.06 1.66771 7.47197 -71.6334  4572.44 1.67614 7.27714 404.229  
207  4568.65 1.68252 7.67443 -75.8995  4571.75 1.67821 7.45009 412.188  4571.12 1.68426 7.63687 -77.4161  4572.63 1.67958 7.44646 413.616  
208  4561.58 1.66612 7.60914 -70.683  4559.94 1.65316 7.51723 416.568  4565.71 1.67095 7.53669 -73.4512  4564.8 1.66224 7.44809 414.146  
209  4582.19 1.71105 6.82229 -85.3879  4579.93 1.68957 6.66231 417.733  4579.74 1.70311 6.80928 -82.6298  4582.79 1.69282 6.64011 410.321  
210  4577.96 1.7217 7.40644 -89.6486  4588.68 1.73109 7.16693 415.377  4575.76 1.70874 7.34254 -88.6548  4582.37 1.71161 7.15232 412.67  
211  4575.43 1.70313 7.36444 -86.6553  4577.95 1.69551 7.11505 415.823  4572.89 1.69323 7.33672 -84.3217  4578.83 1.69864 7.10405 408.405  
212  4572.53 1.69262 7.5877 -80.9507  4568.46 1.66919 7.40443 422.705  4571.51 1.68839 7.55704 -79.4606  4573.49 1.68314 7.35541 414.571  
213  4568.52 1.6778 7.48289 -75.3165  4573.87 1.67729 7.26552 410.273  4569.63 1.67643 7.43167 -75.6871  4575.43 1.68059 7.2466 408.795  
214  4570.38 1.6844 7.22548 -78.7148  4576.71 1.68803 6.97975 405.988  4571.59 1.68366 7.18967 -79.1508  4578.12 1.6898 6.96845 405.176  
215  4562.66 1.66788 7.71761 -69.1731  4569.4 1.67324 7.50698 407.969  4566.19 1.67163 7.66056 -71.5183  4570.55 1.67225 7.49777 410.941  
216  4571.32 1.68391 7.46861 -78.0274  4570.63 1.67094 7.29191 415.241  4569.92 1.67799 7.42212 -76.0512  4565.63 1.65971 7.33946 417.524  
217  4568.49 1.66266 7.58795 -70.4995  4569.39 1.65397 7.4567 419.072  4568.15 1.65835 7.5568 -69.1532  4569.78 1.65257 7.45372 416.894  
218  4567.15 1.66672 7.27806 -73.1151  4573.46 1.67299 7.09714 403.125  4574.7 1.68039 7.23748 -78.119  4576.69 1.67534 7.0707 409.275  
219  4572.05 1.69127 7.3197 -81.1657  4578.41 1.69135 7.02744 408.335  4579.03 1.70197 7.22303 -85.6791  4580.25 1.69256 7.01769 415.153  
220  4560.21 1.66923 7.94874 -67.1871  4568.99 1.68129 7.67283 406.752  4563.51 1.67434 7.8795 -69.3226  4570.3 1.68217 7.66584 408.618  
221  4572 1.68048 7.25925 -76.1292  4568.15 1.65892 7.09689 417.261  4572.89 1.67969 7.21145 -76.689  4575.42 1.67338 7.0276 408.622  
222  4571.98 1.69741 7.72758 -81.2544  4576.74 1.697 7.47413 414.769  4573.24 1.69573 7.67515 -81.8603  4572.08 1.68391 7.50964 419.029  
223  4574.7 1.7003 7.08296 -82.1762  4578.08 1.68984 6.8338 410.874  4578.44 1.70548 7.00626 -85.3011  4584.8 1.70465 6.77405 408.406  
224  4576.06 1.68827 7.46048 -79.5799  4577.92 1.67932 7.20309 415.119  4582.64 1.70102 7.38124 -85.5742  4577.77 1.67996 7.21238 427.048  
225  4559.27 1.64313 7.92766 -61.4482  4565.69 1.65352 7.74278 405.14  4562.86 1.6551 7.87681 -63.5343  4559.8 1.62994 7.74889 423.822  
226  4558.81 1.64331 8.08596 -60.1375  4560.4 1.63797 7.94758 413.929  4562.19 1.65283 8.02102 -62.7379  4562.15 1.63613 7.88662 419.763  
227  4565.02 1.65632 7.59832 -66.5507  4564.59 1.64761 7.50877 415.189  4569.29 1.66486 7.55557 -70.5726  4568.45 1.65117 7.43587 417.729  
228  4573.62 1.67607 7.29297 -75.2746  4572.59 1.6619 7.10635 415.076  4565.31 1.65747 7.29455 -69.5296  4577.59 1.67565 7.06682 397.469  
229  4573.51 1.6866 7.30315 -81.4006  4580.97 1.6903 7.0338 407.333  4570.58 1.68044 7.30352 -78.7908  4574.61 1.67677 7.09201 410.593  
230  4573.44 1.69311 7.35834 -81.1733  4577.31 1.69003 7.07853 411.287  4573.72 1.69594 7.35158 -82.0266  4576.99 1.68713 7.069 414.061  
231  4571.73 1.68034 7.57194 -74.5046  4576.25 1.6785 7.33077 411.588  4572.98 1.68443 7.57877 -76.0126  4576.54 1.67887 7.32363 415.161  
232  4580.57 1.70363 7.26894 -83.4855  4579.19 1.68806 7.02745 417.71  4569.82 1.67842 7.30362 -75.3196  4579.03 1.68822 7.03352 402.374  
233  4564.8 1.67222 7.81581 -69.626  4571.96 1.67786 7.54774 409.442  4571.28 1.68664 7.78037 -75.9401  4576.52 1.6854 7.52967 414.834  
234  4570.18 1.67368 7.76288 -70.5812  4568.34 1.66098 7.60215 419.501  4563.28 1.66187 7.78655 -66.757  4565.82 1.65541 7.62938 414.197  
235  4580.53 1.7036 6.63426 -83.0018  4586.54 1.69773 6.40648 405.478  4582.49 1.7079 6.61376 -85.298  4589.12 1.70513 6.3992 407.4  
236  4575.04 1.68788 7.44826 -79.2621  4574.52 1.67539 7.21848 417.479  4574.14 1.68528 7.4279 -78.1528  4576.67 1.67777 7.19458 414.557  
237  4572.37 1.68973 7.043 -79.0231  4589.07 1.71641 6.73691 396.445  4582.55 1.71253 6.96278 -85.8859  4583.41 1.69879 6.75085 418.718  
238  4576.84 1.71525 7.27486 -86.4147  4586.18 1.71801 6.98932 417.701  4579.81 1.72314 7.23936 -88.7351  4586.85 1.72533 7.06023 424.412  
239  4570.15 1.67579 7.48593 -73.6507  4576.9 1.67944 7.25189 406.926  4573.65 1.68464 7.51149 -76.3703  4569.65 1.66344 7.32229 422.672  
240  4572.4 1.68031 7.55961 -74.9766  4572.34 1.67217 7.37484 415.276  4570.83 1.6762 7.53634 -73.827  4578.41 1.68226 7.29824 408.262  
241  4574.07 1.68963 7.15732 -77.8658  4576.71 1.68016 6.9083 411.06  4575.94 1.69465 7.14011 -79.3718  4581.74 1.69125 6.87612 412.098  
242  4567.09 1.66838 7.69859 -69.5921  4571 1.66824 7.52244 411.977  4569.57 1.67407 7.68666 -72.2126  4568.7 1.66046 7.55286 418.745  
243  4579.74 1.69998 6.86897 -82.0111  4585.84 1.69845 6.62886 408.979  4574.33 1.68892 6.92774 -78.1255  4584.02 1.69319 6.64717 404.046  
244  4569.66 1.67569 7.38259 -74.5921  4576.46 1.68011 7.15766 405.852  4569.81 1.67648 7.38263 -75.0355  4576.18 1.67754 7.15094 408.043  
245  4578.88 1.70375 7.52097 -85.7755  4576 1.68545 7.30304 424.552  4572.09 1.68996 7.55742 -80.2476  4573.96 1.67924 7.33143 418.166  
246  4574.72 1.69245 6.93079 -78.2188  4584.27 1.69792 6.64935 402.981  4578.14 1.70003 6.88986 -80.7166  4579.37 1.68482 6.6968 413.963  
247  4567.48 1.67597 6.89679 -68.1882  4569.62 1.66658 6.69996 404.892  4574.18 1.69199 6.87872 -73.9815  4578.59 1.68305 6.62805 407.383  
248  4569.5 1.68144 7.50744 -76.158  4575.87 1.68256 7.24258 408.943  4579.84 1.70369 7.43909 -85.8503  4576.83 1.68245 7.22728 424.741  
249  4564.73 1.66706 7.49126 -71.7695  4569.02 1.66683 7.32599 408.787  4572.51 1.6836 7.46652 -77.3724  4572.76 1.67001 7.27122 418.224  
250  4563.45 1.67444 8.14053 -64.8906  4568.99 1.67626 7.87152 410.684  4562.67 1.67382 8.15845 -64.6209  4566.88 1.67059 7.91765 414.003  
251  4574.02 1.68899 7.28817 -79.3357  4574.25 1.67627 7.07659 412.428  4573.32 1.68836 7.27908 -78.885  4574.03 1.67534 7.07177 413.867  
252  4570.96 1.68258 7.07279 -80.1229  4578.16 1.68705 6.83656 402.89  4575.48 1.69446 7.06565 -82.7672  4576.38 1.67838 6.84456 413.138  
253  4571.26 1.6866 7.69186 -77.1915  4574.55 1.68285 7.42569 414.429  4570.54 1.68688 7.67843 -77.3492  4577.29 1.69077 7.41381 413.029  
254  4576.22 1.70254 7.37441 -86.3602  4582.53 1.70425 7.09425 411.917  4577.98 1.70872 7.37074 -87.4976  4583.18 1.70416 7.11195 416.666  
255  4566.44 1.67278 7.84825 -69.539  4569.92 1.67153 7.65615 411.508  4569.94 1.68253 7.83464 -73.4886  4572.98 1.67553 7.62114 415.677  
256  4571.58 1.68941 7.58649 -79.6784  4572.96 1.68033 7.42317 414.453  4566.7 1.67677 7.55544 -74.6086  4566.7 1.66982 7.47268 413.248  
257  4570.12 1.68095 7.6246 -75.7932  4569.8 1.66864 7.50948 415.646  4566.13 1.67111 7.63392 -70.8792  4571.62 1.67401 7.49938 409.569  
258  4565.73 1.67095 7.62065 -70.5597  4565 1.65978 7.54515 414.47  4563.63 1.66646 7.63177 -67.8973  4566.69 1.66481 7.51603 411.127  
259  4574.38 1.6953 7.0878 -83.0339  4579.4 1.69526 6.86113 408.551  4570.62 1.6853 7.08491 -80.986  4577.7 1.69291 6.90842 404.513  
260  4563.88 1.6671 7.37325 -73.2622  4568.57 1.67033 7.24886 405.763  4569.29 1.67809 7.35078 -77.499  4574.79 1.68221 7.18804 407.054  
261  4575.07 1.69925 6.77073 -80.9142  4583.15 1.70309 6.56259 401.371  4576.71 1.69967 6.74833 -81.7391  4577.78 1.68818 6.60478 408.081  
262  4574.42 1.69381 7.01223 -80.6436  4581.67 1.69776 6.78394 404.072  4573.56 1.69113 6.98785 -80.567  4579.85 1.69342 6.78465 405.118  
263  4563.6 1.67069 7.65675 -70.8788  4568.72 1.67257 7.48479 407.393  4567.8 1.67681 7.58708 -74.3216  4576.7 1.69315 7.43741 405.991  
264  4571.14 1.68835 7.6227 -79.4142  4575.64 1.68817 7.40839 411.786  4567.72 1.67891 7.5983 -75.7282  4571.63 1.67809 7.44515 411.255  
265  4572.8 1.6872 7.59647 -78.768  4575.2 1.68215 7.39303 413.835  4568.38 1.67619 7.57262 -74.3878  4570.75 1.67361 7.46611 411.461  
266  4573.02 1.69815 7.19096 -83.5956  4580.46 1.70049 6.94909 407.031  4576.54 1.70484 7.15276 -86.7179  4580.49 1.70023 6.95773 412.304  
267  4561.19 1.66466 7.94114 -64.8724  4562.2 1.65739 7.82042 415.093  4560.98 1.66341 7.92012 -64.404  4565.76 1.66632 7.77703 411.306  
268  4572.67 1.69464 7.54621 -82.1223  4569.62 1.67784 7.41823 419.091  4577.41 1.70393 7.51239 -87.1623  4576.39 1.69439 7.37489 420.271  
269  4571.16 1.68959 7.48591 -80.4235  4576.57 1.69278 7.27019 410.247  4574.68 1.69387 7.43492 -83.4132  4577.57 1.69441 7.2679 413.654  
270  4561.36 1.66093 7.89173 -65.1787  4560.33 1.65015 7.81584 416.651  4566.27 1.66908 7.82869 -68.0543  4563.76 1.65412 7.79466 419.803  
271  4572.32 1.68404 7.75851 -75.6675  4569.97 1.67046 7.6543 419.634  4566.96 1.67286 7.76587 -70.5448  4569.64 1.67055 7.65422 413.512  
272  4578.31 1.70768 7.23329 -86.2407  4582.95 1.70602 7.01348 414.502  4579.16 1.70787 7.20914 -87.5068  4579.72 1.69932 7.0552 419.254  
273  4579.95 1.69712 6.91992 -83.7394  4578.92 1.68235 6.75759 412.994  4579.82 1.69503 6.91582 -83.5121  4578.86 1.68187 6.76152 413.498  
274  4573.56 1.68917 7.17563 -79.2442  4582.09 1.697 6.91532 404.779  4578.1 1.69803 7.11972 -83.6557  4575.51 1.68259 6.9954 417.101  
275  4567.17 1.67633 7.77767 -71.5825  4572.33 1.6809 7.61347 410.392  4566.35 1.67392 7.76287 -70.7485  4565.63 1.66578 7.6937 417.234  
276  4578.57 1.70577 7.09842 -84.9776  4576.17 1.68651 6.95085 417.21  4579.6 1.70701 7.07153 -86.4617  4578.1 1.69402 6.92512 417.653  
277  4560.39 1.65308 7.63452 -65.4545  4570.88 1.67175 7.44201 399.053  4571.82 1.67639 7.53305 -73.9207  4573.19 1.67146 7.44508 413.689  
278  4574.57 1.69041 7.38935 -81.3478  4573.9 1.67981 7.24587 414.726  4576.93 1.69406 7.35741 -83.7037  4577.84 1.69038 7.22214 414.86  
279  4575.4 1.69057 7.31395 -80.8987  4574.65 1.67958 7.16083 415.269  4575.72 1.69091 7.27993 -81.555  4576.57 1.68478 7.15024 413.647  
280  4578.21 1.69625 7.21324 -83.1446  4585.26 1.70015 6.98291 409.444  4575.4 1.68558 7.19417 -80.9935  4579.33 1.68713 7.03362 408.347  
281  4581 1.70917 6.83086 -86.7563  4582.85 1.69985 6.65842 411.323  4578.56 1.70234 6.83929 -85.386  4586.64 1.70952 6.6522 404.556  
282  4580.66 1.71143 6.95795 -90.3673  4588.14 1.72066 6.78897 407.566  4586.85 1.73655 6.98459 -92.5448  4587.95 1.71889 6.80356 429.003  
283  4578.93 1.71751 6.98286 -87.9914  4584.37 1.71315 6.80504 411.871  4579.32 1.71442 6.96741 -89.2319  4583.95 1.71139 6.80109 411.526  
284  4575.68 1.70094 7.33902 -85.6648  4580.4 1.70227 7.10784 411.154  4575.84 1.69984 7.31268 -86.0798  4578.02 1.69554 7.12613 413.783  
285  4573.14 1.70167 7.67345 -84.438  4572.68 1.6963 7.53351 417.831  4573.78 1.70219 7.64919 -85.4541  4574.26 1.69991 7.55072 417.61  
286  4570.56 1.68974 7.53388 -80.2963  4576.24 1.69719 7.33311 409.007  4573.47 1.69388 7.49227 -82.7372  4570.46 1.67924 7.38522 418.857  
287  4579.88 1.72078 6.7834 -89.7159  4588.69 1.72392 6.59202 406.97  4580.7 1.71963 6.77302 -90.1954  4586.7 1.71827 6.60972 409.986  
288  4564.19 1.663 7.74932 -68.008  4567.24 1.66081 7.62638 414.508  4568.68 1.67346 7.75479 -71.0761  4569.14 1.66507 7.61065 419.967  
289  4564.59 1.66255 7.40095 -70.341  4563.89 1.65196 7.31085 414.809  4566.75 1.66852 7.42997 -71.4267  4569.79 1.66604 7.26853 412.514  
290  4577.9 1.70031 7.23831 -85.5159  4581.64 1.69813 7.02851 415.869  4573.51 1.69214 7.25559 -80.9978  4575.13 1.68281 7.07715 415.608  
291  4565.6 1.66489 7.73888 -67.9354  4566.32 1.65628 7.62793 417.752  4570.97 1.67647 7.69795 -72.4479  4565.84 1.65556 7.62725 425.362  
292  4569.95 1.67266 7.48901 -74.1451  4570.28 1.66584 7.39802 416.708  4569.5 1.67381 7.508 -73.3913  4574.16 1.67423 7.35334 412.67  
293  4565.87 1.67047 7.70905 -71.1445  4569.39 1.66897 7.56565 413.726  4568.72 1.6776 7.71753 -72.7091  4565.05 1.65849 7.61986 423.696  
294  4565.56 1.6743 7.46727 -75.5716  4578.27 1.70028 7.26807 402.335  4577.63 1.70232 7.46306 -86.3752  4577.64 1.69371 7.26673 421.517  
295  4572.52 1.68011 7.04221 -77.9521  4570.26 1.66228 6.89515 415.016  4570.55 1.67731 7.06704 -75.8871  4575.6 1.67688 6.87626 407.671  
296  4563.77 1.65928 7.67199 -67.544  4560.69 1.64217 7.5975 420.855  4555.9 1.64311 7.76342 -62.5042  4567.33 1.66407 7.54333 401.602  
297  4562.63 1.65839 7.79419 -65.8162  4565.44 1.65669 7.69664 413.543  4559 1.65396 7.87162 -63.2558  4558.51 1.64187 7.74975 417.98  
298  4572.72 1.67244 7.63818 -73.2344  4568.64 1.65482 7.56489 424.17  4563.71 1.65573 7.72221 -65.8188  4571.12 1.66467 7.5554 408.095  
299  4567.09 1.67296 7.67365 -72.4541  4574.41 1.67986 7.47789 410.716  4564.48 1.66941 7.70496 -69.7583  4568.14 1.66753 7.54235 414.17  
300  4567.6 1.66451 7.37068 -72.013  4571.77 1.66589 7.2538 408.39  4568.23 1.66829 7.41525 -71.8776  4568.26 1.65707 7.28443 415.404  
301  4576.97 1.68692 7.19084 -81.5652  4576.53 1.67413 7.03063 416.844  4575.38 1.68511 7.20754 -79.8419  4578.59 1.6818 7.02759 412.306  
302  4569.91 1.67635 7.48809 -75.5927  4571.3 1.67159 7.35288 415.823  4561.89 1.66013 7.52492 -68.0827  4570.52 1.67361 7.3694 404.977  
303  4569.22 1.67268 6.88213 -72.3997  4581.88 1.69177 6.66958 395.825  4569.58 1.67604 6.90252 -71.0711  4578.18 1.68275 6.6996 401.821  
304  4566.06 1.66786 7.72083 -69.4527  4570.13 1.66689 7.58963 413.744  4562.83 1.66363 7.76649 -66.6765  4565.28 1.65808 7.61562 415.216  
305  4571.08 1.67441 7.57783 -73.853  4573.7 1.67117 7.46381 415.247  4562.4 1.65751 7.65142 -66.1561  4567.26 1.66125 7.48809 410.124  
306  4575.25 1.69634 7.43502 -84.7114  4579.34 1.69631 7.22824 415.82  4577.51 1.70312 7.43454 -85.2292  4576.17 1.6885 7.24705 423.694  
307  4564.61 1.66742 7.6949 -69.5699  4565.83 1.66134 7.59026 414.954  4571.47 1.68336 7.69341 -75.3867  4568.04 1.66605 7.58786 424.027  
308  4578.28 1.70314 7.2791 -87.0689  4582.69 1.70238 7.05797 416.39  4577.44 1.70173 7.2793 -85.4063  4577.13 1.68862 7.07122 420.196  
309  4575.68 1.68535 7.48062 -80.7328  4576.05 1.67826 7.30366 419.34  4573.24 1.68169 7.50002 -77.699  4573.87 1.67385 7.3528 418.281  
310  4573.19 1.68756 7.35057 -80.169  4573.66 1.6784 7.16252 416.695  4571.38 1.68569 7.36676 -78.0401  4573.35 1.67808 7.16805 415.445  
311  4567.73 1.67149 7.62459 -71.6661  4567.71 1.66209 7.54157 415.931  4562.46 1.66274 7.68224 -66.8081  4565.15 1.66098 7.55779 413.411  
312  4575.06 1.6868 7.42721 -79.8806  4576.97 1.68034 7.22059 416.238  4572.14 1.68197 7.45049 -76.6406  4577.47 1.68336 7.22274 412.374  
313  4574.93 1.69491 7.70981 -82.3864  4574.11 1.68788 7.56986 421.141  4574.3 1.69533 7.72672 -81.17  4572.26 1.68116 7.53965 422.593  
314  4565.32 1.6753 7.82243 -71.3909  4570.38 1.67672 7.64976 412.322  4573.18 1.69109 7.79041 -78.0574  4574 1.6862 7.63283 418.747  
315  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
316  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
317  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
318  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
319  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
320  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
321  4576.59 1.76515 6.91877 -101.902  4591.1 1.78141 6.85606 418.969  4580.58 1.76879 6.92023 -99.7988  4588.44 1.77152 6.83291 422.738  
322  4583.07 1.7765 7.12319 -105.333  4588.09 1.78564 7.132 426.683  4578.02 1.76334 7.17043 -99.0134  4587.64 1.77849 7.09784 422.086  
323  4576.3 1.77296 6.54629 -108.89  4593.23 1.77512 6.50824 418.791  4568.12 1.75902 6.62987 -102.133  4595.07 1.77677 6.48331 412.681  
324  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  0 2.19 60 0  
325  4575.26 1.74016 7.15342 -94.3316  4587.21 1.76285 7.02647 418.864  4576.25 1.74265 7.17335 -93.1255  4586.81 1.75787 6.98858 419.092  
326  4567.69 1.77031 6.89551 -105.129  4593.9 1.7948 6.82489 417.978  4574.62 1.7683 6.88802 -102.356  4590.11 1.78082 6.79412 420.27  
327  4570.03 1.73259 7.64217 -87.7418  4578.21 1.75178 7.49172 422.651  4569.85 1.73249 7.68796 -86.5627  4584.15 1.77033 7.44744 416.731  
328  4574 1.73991 7.34642 -91.4378  4584.78 1.76317 7.19143 419.92  4573.06 1.73439 7.37391 -89.5656  4584.38 1.75854 7.16648 417.107  
329  4570.92 1.7571 6.68611 -102.183  4591.76 1.77602 6.61982 415.151  4571.81 1.76205 6.70739 -101.968  4593.42 1.77701 6.59329 414.899  
330  4547.87 1.79598 6.37023 -127.788  4601.41 1.79836 6.22252 417.181  4528.64 1.77918 6.44899 -117.727  4605.65 1.80426 6.19514 407.307  
331  4573.67 1.73722 7.27317 -91.9736  4585.05 1.7638 7.14285 419.5  4579.98 1.75498 7.23906 -94.5176  4580.45 1.74395 7.07819 427.972  
332  4579.13 1.76292 7.41626 -95.1135  4580.5 1.76022 7.32614 431.371  4577.06 1.76056 7.45505 -92.6157  4584.36 1.77034 7.28894 425.651  
333  4575.32 1.74813 7.35569 -92.5065  4582.22 1.75742 7.21609 425.51  4571.76 1.73821 7.40862 -89.1598  4582.13 1.75863 7.2108 420.772  
334  4572.83 1.73537 7.32267 -91.3171  4583.27 1.75674 7.13655 419.711  4578.37 1.75343 7.29257 -93.7194  4584.43 1.76196 7.15578 422.761  
335  4575.08 1.7389 7.17655 -93.3029  4583.27 1.7504 7.00801 421.739  4574.27 1.74039 7.20632 -92.4223  4588.94 1.76563 7.01519 416.395  
